Stock Name,Stock Code,Date,Open,Close,High,Low,Volume,Turnover,Amplitude,Change Percent,Change Amount,Turnover Rate
贵州茅台,600519,2014-12-19,14.5,16.1,17.15,13.53,49631,892730640.0,24.54,9.15,1.35,0.43
贵州茅台,600519,2014-12-22,15.03,19.08,19.25,11.6,73624,1327712480.0,47.52,18.51,2.98,0.64
贵州茅台,600519,2014-12-23,18.79,23.4,27.61,17.18,85651,1611272912.0,54.66,22.64,4.32,0.75
贵州茅台,600519,2014-12-24,22.62,18.13,26.08,15.97,63555,1187206208.0,43.21,-22.52,-5.27,0.56
贵州茅台,600519,2014-12-25,18.21,20.65,20.8,16.27,44072,806958768.0,24.99,13.9,2.52,0.39
贵州茅台,600519,2014-12-26,19.98,22.23,23.53,18.08,42677,793340608.0,26.39,7.65,1.58,0.37
贵州茅台,600519,2014-12-29,22.71,18.51,24.44,17.17,89839,1678243808.0,32.7,-16.73,-3.72,0.79
贵州茅台,600519,2014-12-30,18.08,21.57,22.6,17.6,56171,1043215632.0,27.01,16.53,3.06,0.49
贵州茅台,600519,2014-12-31,20.44,24.1,24.44,19.9,46269,871581696.0,21.05,11.73,2.53,0.41
贵州茅台,600519,2015-01-05,24.1,35.82,37.39,23.25,94515,1875063136.0,58.67,48.63,11.72,0.83
贵州茅台,600519,2015-01-06,33.53,31.56,35.86,29.91,55020,1094977376.0,16.61,-11.89,-4.26,0.48
贵州茅台,600519,2015-01-07,29.93,27.11,33.08,24.43,54798,1063925648.0,27.41,-14.1,-4.45,0.48
贵州茅台,600519,2015-01-08,28.08,26.04,28.55,24.57,40525,777874672.0,14.68,-3.95,-1.07,0.35
贵州茅台,600519,2015-01-09,24.8,24.72,29.69,24.54,53982,1039955152.0,19.78,-5.07,-1.32,0.47
贵州茅台,600519,2015-01-12,24.44,21.2,26.8,19.4,49915,934643408.0,29.94,-14.24,-3.52,0.44
贵州茅台,600519,2015-01-13,21.71,19.79,23.11,19.53,36708,683429632.0,16.89,-6.65,-1.41,0.32
贵州茅台,600519,2015-01-14,19.9,18.24,21.26,16.15,52403,965036192.0,25.82,-7.83,-1.55,0.46
贵州茅台,600519,2015-01-15,18.89,20.87,21.17,17.6,48586,895503104.0,19.57,14.42,2.63,0.43
贵州茅台,600519,2015-01-16,20.99,20.9,22.62,20.79,39978,746304288.0,8.77,0.14,0.03,0.35
贵州茅台,600519,2015-01-19,16.26,11.24,18.26,7.6,64679,1151544272.0,51.0,-46.22,-9.66,0.57
贵州茅台,600519,2015-01-20,11.73,13.6,15.8,8.99,61023,1086018448.0,60.59,21.0,2.36,0.53
贵州茅台,600519,2015-01-21,13.78,17.5,17.99,12.8,52675,950750400.0,38.16,28.68,3.9,0.46
贵州茅台,600519,2015-01-22,17.5,16.47,19.31,15.35,38255,696541248.0,22.63,-5.89,-1.03,0.33
贵州茅台,600519,2015-01-23,15.46,16.28,18.33,15.45,33085,600627344.0,17.49,-1.15,-0.19,0.29
贵州茅台,600519,2015-01-26,16.9,17.9,18.53,16.3,35649,650642096.0,13.7,9.95,1.62,0.31
贵州茅台,600519,2015-01-27,17.91,15.45,17.91,13.53,41884,755025856.0,24.47,-13.69,-2.45,0.37
贵州茅台,600519,2015-01-28,14.44,13.05,15.71,12.9,30681,547979152.0,18.19,-15.53,-2.4,0.27
贵州茅台,600519,2015-01-29,11.9,11.85,13.53,10.8,32493,571553424.0,20.92,-9.2,-1.2,0.28
贵州茅台,600519,2015-01-30,12.61,12.79,16.26,12.17,47508,848744496.0,34.51,7.93,0.94,0.42
贵州茅台,600519,2015-02-02,11.27,10.64,12.08,9.44,33983,593379648.0,20.64,-16.81,-2.15,0.3
贵州茅台,600519,2015-02-03,13.06,13.87,14.12,11.9,27793,493512560.0,20.86,30.36,3.23,0.24
贵州茅台,600519,2015-02-04,14.58,12.85,17.24,12.62,35294,634135328.0,33.31,-7.35,-1.02,0.31
贵州茅台,600519,2015-02-05,14.41,9.94,16.17,9.9,41240,735861120.0,48.79,-22.65,-2.91,0.36
贵州茅台,600519,2015-02-06,10.48,10.44,12.17,9.53,37102,648205632.0,26.56,5.03,0.5,0.32
贵州茅台,600519,2015-02-09,11.5,19.26,19.99,10.8,87294,1584342288.0,88.03,84.48,8.82,0.76
贵州茅台,600519,2015-02-10,19.71,17.97,20.08,16.67,53639,984795856.0,17.71,-6.7,-1.29,0.47
贵州茅台,600519,2015-02-11,17.53,18.21,19.21,17.24,22895,420358864.0,10.96,1.34,0.24,0.2
贵州茅台,600519,2015-02-12,18.98,18.6,19.43,17.18,25051,458818624.0,12.36,2.14,0.39,0.22
贵州茅台,600519,2015-02-13,19.09,17.61,19.44,16.62,40127,734977408.0,15.16,-5.32,-0.99,0.35
贵州茅台,600519,2015-02-16,17.66,18.36,18.65,16.46,39521,722512096.0,12.44,4.26,0.75,0.35
贵州茅台,600519,2015-02-17,18.58,17.37,18.89,17.09,34173,624854080.0,9.8,-5.39,-0.99,0.3
贵州茅台,600519,2015-02-25,18.08,18.95,20.53,16.36,59935,1104113264.0,24.01,9.1,1.58,0.52
贵州茅台,600519,2015-02-26,18.8,21.39,22.98,18.58,62298,1163369600.0,23.22,12.88,2.44,0.55
贵州茅台,600519,2015-02-27,21.62,25.4,28.53,21.53,63371,1217723184.0,32.73,18.75,4.01,0.55
贵州茅台,600519,2015-03-02,25.17,25.1,27.9,23.53,31099,592027088.0,17.2,-1.18,-0.3,0.27
贵州茅台,600519,2015-03-03,23.8,20.76,26.26,20.04,43000,812905776.0,24.78,-17.29,-4.34,0.38
贵州茅台,600519,2015-03-04,21.7,21.89,22.63,19.53,40662,757815040.0,14.93,5.44,1.13,0.36
贵州茅台,600519,2015-03-05,19.9,20.37,21.74,19.03,36206,670609776.0,12.38,-6.94,-1.52,0.32
贵州茅台,600519,2015-03-06,20.21,18.64,21.24,18.32,25471,471454752.0,14.33,-8.49,-1.73,0.22
贵州茅台,600519,2015-03-09,20.62,25.86,27.16,18.8,43486,815432192.0,44.85,38.73,7.22,0.38
贵州茅台,600519,2015-03-10,25.3,22.47,25.8,21.97,29637,561292480.0,14.81,-13.11,-3.39,0.26
贵州茅台,600519,2015-03-11,22.47,26.24,27.17,22.44,40583,778418704.0,21.05,16.78,3.77,0.36
贵州茅台,600519,2015-03-12,27.17,26.94,29.89,25.71,38496,747203168.0,15.93,2.67,0.7,0.34
贵州茅台,600519,2015-03-13,26.9,24.36,27.99,23.15,25479,486997360.0,17.97,-9.58,-2.58,0.22
贵州茅台,600519,2015-03-16,24.5,27.86,28.53,21.72,31161,597313680.0,27.96,14.37,3.5,0.27
贵州茅台,600519,2015-03-17,28.98,30.6,32.34,28.89,45904,903712736.0,12.38,9.83,2.74,0.4
贵州茅台,600519,2015-03-18,30.62,33.03,33.52,29.46,39304,778884992.0,13.27,7.94,2.43,0.34
贵州茅台,600519,2015-03-19,32.2,29.24,32.61,28.13,33540,658535488.0,13.56,-11.47,-3.79,0.29
贵州茅台,600519,2015-03-20,28.26,27.3,28.98,25.24,51374,991294896.0,12.79,-6.63,-1.94,0.45
贵州茅台,600519,2015-03-23,28.69,29.06,30.58,27.35,40979,799009920.0,11.83,6.45,1.76,0.36
贵州茅台,600519,2015-03-24,29.26,29.61,31.2,26.35,60079,1172628512.0,16.69,1.89,0.55,0.53
贵州茅台,600519,2015-03-25,27.17,26.97,29.08,26.31,42240,815963248.0,9.35,-8.92,-2.64,0.37
贵州茅台,600519,2015-03-26,27.67,32.22,33.44,26.26,67105,1315872112.0,26.62,19.47,5.25,0.59
贵州茅台,600519,2015-03-27,31.71,28.58,32.22,27.12,40145,784086656.0,15.83,-11.3,-3.64,0.35
贵州茅台,600519,2015-03-30,28.7,30.6,32.58,27.26,63451,1237889232.0,18.61,7.07,2.02,0.56
贵州茅台,600519,2015-03-31,30.51,29.86,34.23,28.1,88131,1746870224.0,20.03,-2.42,-0.74,0.77
贵州茅台,600519,2015-04-01,29.92,29.3,31.31,28.51,76875,1504959696.0,9.38,-1.88,-0.56,0.67
贵州茅台,600519,2015-04-02,29.86,28.6,31.35,27.06,62982,1228604480.0,14.64,-2.39,-0.7,0.55
贵州茅台,600519,2015-04-03,28.08,30.63,30.81,26.97,51211,996536048.0,13.43,7.1,2.03,0.45
贵州茅台,600519,2015-04-07,30.67,34.14,34.51,29.71,59824,1189027072.0,15.67,11.46,3.51,0.52
贵州茅台,600519,2015-04-08,35.8,37.62,43.24,34.98,135857,2798381808.0,24.19,10.19,3.48,1.19
贵州茅台,600519,2015-04-09,37.6,33.53,38.88,32.67,62400,1255308048.0,16.51,-10.87,-4.09,0.55
贵州茅台,600519,2015-04-10,33.52,33.73,36.25,33.18,102019,2048914304.0,9.16,0.6,0.2,0.89
贵州茅台,600519,2015-04-13,34.94,37.08,37.61,32.57,91356,1840018384.0,14.94,9.93,3.35,0.8
贵州茅台,600519,2015-04-14,37.17,38.99,41.97,37.13,81903,1691094336.0,13.05,5.15,1.91,0.72
贵州茅台,600519,2015-04-15,41.8,38.71,42.42,37.31,55005,1135635920.0,13.11,-0.72,-0.28,0.48
贵州茅台,600519,2015-04-16,41.3,57.41,57.41,40.65,86014,1877332304.0,43.3,48.31,18.7,0.75
贵州茅台,600519,2015-04-17,68.9,63.13,77.8,59.24,192095,4577504000.0,32.33,9.96,5.72,1.68
贵州茅台,600519,2015-04-20,60.8,64.47,75.08,59.9,130589,3118764544.0,24.05,2.12,1.34,1.14
贵州茅台,600519,2015-04-21,69.9,85.74,85.74,69.9,122402,3039243968.0,24.57,32.99,21.27,1.07
贵州茅台,600519,2015-04-22,96.08,91.61,96.26,85.45,134635,3543576704.0,12.61,6.85,5.87,1.18
贵州茅台,600519,2015-04-23,91.71,84.48,91.87,81.7,86030,2214737648.0,11.1,-7.78,-7.13,0.75
贵州茅台,600519,2015-04-24,80.7,86.7,87.79,74.45,100531,2547399872.0,15.79,2.63,2.22,0.88
贵州茅台,600519,2015-04-27,85.88,84.25,95.17,81.7,78973,2050832432.0,15.54,-2.83,-2.45,0.69
贵州茅台,600519,2015-04-28,82.62,77.07,86.8,76.3,87292,2187970736.0,12.46,-8.52,-7.18,0.76
贵州茅台,600519,2015-04-29,75.44,78.79,81.71,75.44,59301,1477767696.0,8.14,2.23,1.72,0.52
贵州茅台,600519,2015-04-30,80.03,81.01,83.44,76.94,64064,1610938048.0,8.25,2.82,2.22,0.56
贵州茅台,600519,2015-05-04,81.4,83.5,87.17,79.0,54739,1398337296.0,10.09,3.07,2.49,0.48
贵州茅台,600519,2015-05-05,80.8,70.76,80.8,69.79,73700,1801146752.0,13.19,-15.26,-12.74,0.65
贵州茅台,600519,2015-05-06,73.51,72.33,76.25,69.9,60324,1472597536.0,8.97,2.22,1.57,0.53
贵州茅台,600519,2015-05-07,74.44,74.38,80.7,72.22,68103,1693825904.0,11.72,2.83,2.05,0.6
贵州茅台,600519,2015-05-08,75.46,82.78,83.42,75.26,57806,1447670272.0,10.97,11.29,8.4,0.51
贵州茅台,600519,2015-05-11,80.35,85.75,86.25,78.99,61346,1552417968.0,8.77,3.59,2.97,0.54
贵州茅台,600519,2015-05-12,85.53,83.0,85.53,80.8,47031,1193035136.0,5.52,-3.21,-2.75,0.41
贵州茅台,600519,2015-05-13,82.44,84.8,90.78,81.26,58913,1520374560.0,11.47,2.17,1.8,0.52
贵州茅台,600519,2015-05-14,84.67,80.27,87.62,80.1,41853,1062504720.0,8.87,-5.34,-4.53,0.37
贵州茅台,600519,2015-05-15,80.27,74.6,82.16,71.36,54185,1333031168.0,13.45,-7.06,-5.67,0.47
贵州茅台,600519,2015-05-18,74.44,70.93,74.44,69.99,35363,856505072.0,5.97,-4.92,-3.67,0.31
贵州茅台,600519,2015-05-19,70.85,79.02,79.19,70.08,47638,1174434448.0,12.84,11.41,8.09,0.42
贵州茅台,600519,2015-05-20,80.8,82.58,88.08,78.35,63772,1631009456.0,12.31,4.51,3.56,0.56
贵州茅台,600519,2015-05-21,84.44,86.8,89.26,82.63,47669,1230234944.0,8.03,5.11,4.22,0.42
贵州茅台,600519,2015-05-22,87.79,102.5,103.35,87.7,66649,1779754352.0,18.03,18.09,15.7,0.58
贵州茅台,600519,2015-05-25,97.17,112.47,113.98,96.26,67474,1868570176.0,17.29,9.73,9.97,0.59
贵州茅台,600519,2015-05-26,112.26,111.3,115.35,109.86,60915,1746031120.0,4.88,-1.04,-1.17,0.53
贵州茅台,600519,2015-05-27,111.28,103.44,114.73,99.9,46935,1309260000.0,13.32,-7.06,-7.86,0.41
贵州茅台,600519,2015-05-28,101.94,89.09,107.17,88.17,60885,1650995552.0,18.37,-13.87,-14.35,0.53
贵州茅台,600519,2015-05-29,88.09,91.56,96.26,87.98,57783,1531805536.0,9.29,2.77,2.47,0.51
贵州茅台,600519,2015-06-01,91.66,98.5,99.88,87.9,65817,1747123648.0,13.08,7.58,6.94,0.58
贵州茅台,600519,2015-06-02,97.62,94.1,97.62,88.68,64636,1708951664.0,9.08,-4.47,-4.4,0.57
贵州茅台,600519,2015-06-03,92.79,90.61,94.1,88.09,46424,1218378720.0,6.39,-3.71,-3.49,0.41
贵州茅台,600519,2015-06-04,90.79,86.45,92.62,69.9,92363,2332785392.0,25.07,-4.59,-4.16,0.81
贵州茅台,600519,2015-06-05,86.36,82.48,89.99,75.35,85738,2188974560.0,16.93,-4.59,-3.97,0.75
贵州茅台,600519,2015-06-08,80.36,92.3,94.93,78.8,96008,2462736704.0,19.56,11.91,9.82,0.84
贵州茅台,600519,2015-06-09,92.62,87.2,96.99,84.9,77852,2045525408.0,13.1,-5.53,-5.1,0.68
贵州茅台,600519,2015-06-10,84.11,89.03,94.33,82.44,80462,2096832880.0,13.64,2.1,1.83,0.7
贵州茅台,600519,2015-06-11,88.08,88.13,92.17,86.05,52955,1378413760.0,6.87,-1.01,-0.9,0.46
贵州茅台,600519,2015-06-12,90.0,93.53,99.9,88.99,90910,2438986512.0,12.38,6.13,5.4,0.8
贵州茅台,600519,2015-06-15,94.42,88.89,98.99,88.15,100014,2664672592.0,11.59,-4.96,-4.64,0.88
贵州茅台,600519,2015-06-16,87.17,82.58,93.35,81.26,69304,1789696032.0,13.6,-7.1,-6.31,0.61
贵州茅台,600519,2015-06-17,82.59,83.61,86.04,78.08,58389,1478407040.0,9.64,1.25,1.03,0.51
贵州茅台,600519,2015-06-18,81.73,73.5,83.35,70.44,61507,1530836128.0,15.44,-12.09,-10.11,0.54
贵州茅台,600519,2015-06-19,75.23,65.63,77.61,64.46,67609,1646002768.0,17.89,-10.71,-7.87,0.59
贵州茅台,600519,2015-06-23,69.71,81.03,84.3,64.56,81247,1989068144.0,30.08,23.46,15.4,0.71
贵州茅台,600519,2015-06-24,78.99,89.18,92.8,76.85,95707,2463553856.0,19.68,10.06,8.15,0.84
贵州茅台,600519,2015-06-25,89.44,80.61,89.92,79.18,66522,1707385600.0,12.04,-9.61,-8.57,0.58
贵州茅台,600519,2015-06-26,79.0,72.12,84.21,65.62,99332,2451381600.0,23.06,-10.53,-8.49,0.87
贵州茅台,600519,2015-06-29,77.5,75.93,84.9,58.8,165072,4057069904.0,36.19,5.28,3.81,1.45
贵州茅台,600519,2015-06-30,75.93,85.94,87.91,75.35,126298,3205285536.0,16.54,13.18,10.01,1.11
贵州茅台,600519,2015-07-01,83.53,85.8,95.8,79.88,103327,2696026032.0,18.52,-0.16,-0.14,0.9
贵州茅台,600519,2015-07-02,83.8,88.35,108.62,74.45,118460,3011363680.0,39.83,2.97,2.55,1.04
贵州茅台,600519,2015-07-03,83.53,78.81,88.53,71.9,109605,2772183168.0,18.82,-10.8,-9.54,0.96
贵州茅台,600519,2015-07-06,95.3,82.66,95.34,69.44,272800,7012491264.0,32.86,4.89,3.85,2.39
贵州茅台,600519,2015-07-07,78.99,73.7,84.97,69.44,167562,4121731568.0,18.79,-10.84,-8.96,1.47
贵州茅台,600519,2015-07-08,59.9,67.04,74.43,51.5,289141,6738026752.0,31.11,-9.04,-6.66,2.53
贵州茅台,600519,2015-07-09,67.04,86.2,88.45,63.53,138203,3409950544.0,37.17,28.58,19.16,1.21
贵州茅台,600519,2015-07-10,85.35,93.16,108.99,80.77,256149,6888908288.0,32.74,8.07,6.96,2.24
贵州茅台,600519,2015-07-13,86.26,86.03,93.15,79.9,148926,3838169456.0,14.22,-7.65,-7.13,1.3
贵州茅台,600519,2015-07-14,83.53,78.12,83.7,76.44,96768,2425239232.0,8.44,-9.19,-7.91,0.85
贵州茅台,600519,2015-07-15,76.71,80.13,81.44,72.88,104077,2585923328.0,10.96,2.57,2.01,0.91
贵州茅台,600519,2015-07-16,80.13,80.43,82.79,77.4,72814,1826618384.0,6.73,0.37,0.3,0.64
贵州茅台,600519,2015-07-17,84.69,83.98,85.68,80.43,56419,1284361184.0,6.53,4.41,3.55,0.45
贵州茅台,600519,2015-07-20,82.84,80.8,83.59,78.19,67934,1531275696.0,6.43,-3.79,-3.18,0.54
贵州茅台,600519,2015-07-21,77.44,77.35,79.89,75.69,51790,1148423248.0,5.2,-4.27,-3.45,0.41
贵州茅台,600519,2015-07-22,75.69,72.82,77.69,72.27,70855,1552554832.0,7.01,-5.86,-4.53,0.56
贵州茅台,600519,2015-07-23,73.68,75.23,76.29,71.46,64748,1411411696.0,6.63,3.31,2.41,0.52
贵州茅台,600519,2015-07-24,76.19,74.9,79.38,74.44,57390,1271122144.0,6.57,-0.44,-0.33,0.46
贵州茅台,600519,2015-07-27,72.69,57.21,76.99,56.69,76944,1628465536.0,27.1,-23.62,-17.69,0.61
贵州茅台,600519,2015-07-28,55.55,61.52,65.13,53.17,86704,1766521472.0,20.91,7.53,4.31,0.69
贵州茅台,600519,2015-07-29,63.47,63.43,65.69,57.82,66507,1364157584.0,12.79,3.1,1.91,0.53
贵州茅台,600519,2015-07-30,64.52,61.65,64.52,60.79,41134,853284368.0,5.88,-2.81,-1.78,0.33
贵州茅台,600519,2015-07-31,62.39,62.52,62.62,58.69,40737,835374144.0,6.37,1.41,0.87,0.32
贵州茅台,600519,2015-08-03,60.69,65.25,65.68,58.69,54553,1117796048.0,11.18,4.37,2.73,0.43
贵州茅台,600519,2015-08-04,64.95,67.66,69.67,64.95,59534,1260302960.0,7.23,3.69,2.41,0.47
贵州茅台,600519,2015-08-05,68.62,62.88,69.54,62.63,43144,907597376.0,10.21,-7.06,-4.78,0.34
贵州茅台,600519,2015-08-06,61.92,60.65,63.19,58.69,39250,805358560.0,7.16,-3.55,-2.23,0.31
贵州茅台,600519,2015-08-07,63.18,62.62,64.29,61.29,39521,819022560.0,4.95,3.25,1.97,0.31
贵州茅台,600519,2015-08-10,62.7,67.99,68.69,60.82,56496,1182083552.0,12.57,8.58,5.37,0.45
贵州茅台,600519,2015-08-11,67.99,66.44,68.1,65.7,50897,1076261232.0,3.53,-2.28,-1.55,0.41
贵州茅台,600519,2015-08-12,65.68,65.16,69.98,64.44,45824,968610592.0,8.34,-1.93,-1.28,0.36
贵州茅台,600519,2015-08-13,67.19,65.2,67.19,61.69,35180,733202192.0,8.44,0.06,0.04,0.28
贵州茅台,600519,2015-08-14,66.19,65.67,67.09,64.94,30667,645849792.0,3.3,0.72,0.47,0.24
贵州茅台,600519,2015-08-17,63.71,61.91,64.51,59.69,53858,1108212048.0,7.34,-5.73,-3.76,0.43
贵州茅台,600519,2015-08-18,62.67,56.75,63.19,56.04,51286,1047896512.0,11.55,-8.33,-5.16,0.41
贵州茅台,600519,2015-08-19,55.44,57.31,57.85,53.87,50262,1004394400.0,7.01,0.99,0.56,0.4
贵州茅台,600519,2015-08-20,56.52,50.76,56.69,50.59,39645,788892224.0,10.64,-11.43,-6.55,0.32
贵州茅台,600519,2015-08-21,47.21,42.02,50.55,41.81,75621,1433277968.0,17.22,-17.22,-8.74,0.6
贵州茅台,600519,2015-08-24,36.69,25.33,37.19,23.89,89813,1559048768.0,31.65,-39.72,-16.69,0.71
贵州茅台,600519,2015-08-25,23.15,32.28,38.2,21.89,123081,2165823584.0,64.39,27.44,6.95,0.98
贵州茅台,600519,2015-08-26,32.45,39.57,44.19,30.69,91573,1663612848.0,41.82,22.58,7.29,0.73
贵州茅台,600519,2015-08-27,45.69,52.76,55.59,40.58,87052,1663248880.0,37.93,33.33,13.19,0.69
贵州茅台,600519,2015-08-28,50.69,48.34,50.98,42.82,89926,1720106864.0,15.47,-8.38,-4.42,0.72
贵州茅台,600519,2015-08-31,45.03,51.06,51.19,40.87,62730,1198185024.0,21.35,5.63,2.72,0.5
贵州茅台,600519,2015-09-01,47.51,50.06,50.69,43.69,87433,1688392992.0,13.71,-1.96,-1.0,0.7
贵州茅台,600519,2015-09-02,45.8,50.3,50.69,44.89,106945,2052413264.0,11.59,0.48,0.24,0.85
贵州茅台,600519,2015-09-07,48.29,44.4,49.69,44.34,32216,615819760.0,10.64,-11.73,-5.9,0.26
贵州茅台,600519,2015-09-08,44.15,45.01,46.16,40.69,33099,621914336.0,12.32,1.37,0.61,0.26
贵州茅台,600519,2015-09-09,45.83,47.55,49.56,45.83,35215,676337504.0,8.29,5.64,2.54,0.28
贵州茅台,600519,2015-09-10,46.07,48.9,48.99,44.83,26852,514766384.0,8.75,2.84,1.35,0.21
贵州茅台,600519,2015-09-11,47.57,48.6,49.79,46.74,16932,326277632.0,6.24,-0.61,-0.3,0.13
贵州茅台,600519,2015-09-14,48.12,58.22,58.49,43.59,86176,1678995776.0,30.66,19.79,9.62,0.69
贵州茅台,600519,2015-09-15,53.7,57.69,57.71,50.81,51884,1035493472.0,11.85,-0.91,-0.53,0.41
贵州茅台,600519,2015-09-16,55.7,60.24,65.23,53.42,37198,753188784.0,20.47,4.42,2.55,0.3
贵州茅台,600519,2015-09-17,58.29,53.69,61.49,53.3,26423,533638544.0,13.6,-10.87,-6.55,0.21
贵州茅台,600519,2015-09-18,54.29,55.12,56.58,53.69,15643,312040976.0,5.38,2.66,1.43,0.12
贵州茅台,600519,2015-09-21,53.7,54.99,56.39,53.69,16528,329196736.0,4.9,-0.24,-0.13,0.13
贵州茅台,600519,2015-09-22,56.46,54.96,56.87,54.67,16457,329161936.0,4.0,-0.05,-0.03,0.13
贵州茅台,600519,2015-09-23,52.84,50.41,54.68,49.79,22344,438412336.0,8.9,-8.28,-4.55,0.18
贵州茅台,600519,2015-09-24,51.49,49.69,51.97,48.49,13887,269653184.0,6.9,-1.43,-0.72,0.11
贵州茅台,600519,2015-09-25,49.68,49.15,50.59,45.19,24456,470411104.0,10.87,-1.09,-0.54,0.19
贵州茅台,600519,2015-09-28,47.17,47.07,47.99,44.92,12341,235369401.0,6.25,-4.23,-2.08,0.1
贵州茅台,600519,2015-09-29,45.24,45.86,47.06,43.99,18410,348759184.0,6.52,-2.57,-1.21,0.15
贵州茅台,600519,2015-09-30,45.92,46.0,47.17,45.86,11635,222178053.0,2.86,0.31,0.14,0.09
贵州茅台,600519,2015-10-08,54.47,53.21,57.27,52.69,34392,684138048.0,9.96,15.67,7.21,0.27
贵州茅台,600519,2015-10-09,54.47,52.64,54.59,52.19,15722,310187696.0,4.51,-1.07,-0.57,0.13
贵州茅台,600519,2015-10-12,54.69,53.78,60.18,53.54,49030,982174160.0,12.61,2.17,1.14,0.39
贵州茅台,600519,2015-10-13,53.78,54.43,55.78,53.78,15751,313495456.0,3.72,1.21,0.65,0.13
贵州茅台,600519,2015-10-14,54.67,53.52,55.19,52.7,15213,301666752.0,4.57,-1.67,-0.91,0.12
贵州茅台,600519,2015-10-15,53.85,55.68,56.06,53.25,16550,329836768.0,5.25,4.04,2.16,0.13
贵州茅台,600519,2015-10-16,56.91,56.43,58.09,55.1,19238,386383072.0,5.37,1.35,0.75,0.15
贵州茅台,600519,2015-10-19,60.63,58.41,60.63,57.59,26121,531101872.0,5.39,3.51,1.98,0.21
贵州茅台,600519,2015-10-20,57.71,57.66,58.57,56.87,14784,298284288.0,2.91,-1.28,-0.75,0.12
贵州茅台,600519,2015-10-21,57.77,56.0,58.24,52.7,22349,447195040.0,9.61,-2.88,-1.66,0.18
贵州茅台,600519,2015-10-22,55.93,58.22,58.42,55.12,23720,478632752.0,5.89,3.96,2.22,0.19
贵州茅台,600519,2015-10-23,61.49,66.67,73.29,61.24,56277,1189746960.0,20.7,14.51,8.45,0.45
贵州茅台,600519,2015-10-26,67.69,73.42,73.99,63.69,43346,932490832.0,15.45,10.12,6.75,0.35
贵州茅台,600519,2015-10-27,72.79,70.94,73.37,68.27,22573,484597008.0,6.95,-3.38,-2.48,0.18
贵州茅台,600519,2015-10-28,70.68,68.13,70.68,67.59,16559,353020512.0,4.36,-3.96,-2.81,0.13
贵州茅台,600519,2015-10-29,67.69,68.69,70.48,67.69,13454,287688320.0,4.1,0.82,0.56,0.11
贵州茅台,600519,2015-10-30,68.64,69.55,71.49,67.81,12258,263117287.0,5.36,1.25,0.86,0.1
贵州茅台,600519,2015-11-02,70.29,68.25,71.55,68.19,15298,328246688.0,4.83,-1.87,-1.3,0.12
贵州茅台,600519,2015-11-03,68.61,65.4,71.45,64.09,23173,493565248.0,10.78,-4.18,-2.85,0.18
贵州茅台,600519,2015-11-04,66.27,70.67,71.69,65.8,30810,659118992.0,9.01,8.06,5.27,0.25
贵州茅台,600519,2015-11-05,70.29,72.25,78.97,69.19,49983,1087812240.0,13.84,2.24,1.58,0.4
贵州茅台,600519,2015-11-06,73.04,74.11,74.29,71.25,21696,471929424.0,4.21,2.57,1.86,0.17
贵州茅台,600519,2015-11-09,77.69,76.52,80.35,74.69,40527,900398640.0,7.64,3.25,2.41,0.32
贵州茅台,600519,2015-11-10,75.69,78.07,79.81,74.85,28730,639416128.0,6.48,2.03,1.55,0.23
贵州茅台,600519,2015-11-11,77.7,75.84,78.69,74.29,23816,524296320.0,5.64,-2.86,-2.23,0.19
贵州茅台,600519,2015-11-12,75.92,75.7,78.69,75.07,16181,357408912.0,4.77,-0.18,-0.14,0.13
贵州茅台,600519,2015-11-13,73.79,70.8,75.19,70.52,28397,614644800.0,6.17,-6.47,-4.9,0.23
贵州茅台,600519,2015-11-16,68.19,69.47,72.19,67.69,23917,511461328.0,6.36,-1.88,-1.33,0.19
贵州茅台,600519,2015-11-17,70.41,70.05,73.19,68.83,21986,473813952.0,6.28,0.83,0.58,0.18
贵州茅台,600519,2015-11-18,69.28,70.35,71.69,69.28,19726,423815328.0,3.44,0.43,0.3,0.16
贵州茅台,600519,2015-11-19,69.69,70.72,71.69,69.59,15263,327777824.0,2.99,0.53,0.37,0.12
贵州茅台,600519,2015-11-20,70.83,69.41,71.47,68.79,22274,476413648.0,3.79,-1.85,-1.31,0.18
贵州茅台,600519,2015-11-23,68.69,68.31,69.53,68.2,20995,446996432.0,1.92,-1.58,-1.1,0.17
贵州茅台,600519,2015-11-24,68.08,67.38,68.97,65.69,20469,431548240.0,4.8,-1.36,-0.93,0.16
贵州茅台,600519,2015-11-25,67.39,68.67,68.69,66.09,24250,512351424.0,3.86,1.91,1.29,0.19
贵州茅台,600519,2015-11-26,69.18,68.53,69.48,67.52,18805,400523680.0,2.85,-0.2,-0.14,0.15
贵州茅台,600519,2015-11-27,68.18,63.43,68.23,62.32,16221,339061424.0,8.62,-7.44,-5.1,0.13
贵州茅台,600519,2015-11-30,63.73,70.0,70.47,63.48,33440,702029936.0,11.02,10.36,6.57,0.27
贵州茅台,600519,2015-12-01,68.69,69.49,69.64,66.69,18878,400895904.0,4.21,-0.73,-0.51,0.15
贵州茅台,600519,2015-12-02,70.17,77.27,82.69,67.69,47891,1055325952.0,21.59,11.2,7.78,0.38
贵州茅台,600519,2015-12-03,74.69,75.89,77.09,72.39,22387,489928576.0,6.08,-1.79,-1.38,0.18
贵州茅台,600519,2015-12-04,75.65,71.0,75.65,70.7,20849,452200736.0,6.52,-6.44,-4.89,0.17
